NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,
GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN,GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN,,11,-0.6603852,-1.4313778,0.07112069,0.40096638,1.0,2596,"tags=45%, list=9%, signal=50%",
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,,21,-0.5827241,-1.4312292,0.06550218,0.39891934,1.0,2965,"tags=29%, list=11%, signal=32%",
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,,25,-0.55488753,-1.4305143,0.051764704,0.39850268,1.0,4580,"tags=56%, list=17%, signal=67%",
GOBP_TRNA_WOBBLE_BASE_MODIFICATION,GOBP_TRNA_WOBBLE_BASE_MODIFICATION,,29,-0.5247202,-1.4275975,0.06521739,0.40442073,1.0,2949,"tags=38%, list=11%, signal=42%",
GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING,GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING,,26,-0.5423113,-1.4271199,0.06650246,0.40328148,1.0,4580,"tags=31%, list=17%, signal=37%",
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,,34,-0.5225845,-1.4265294,0.051282052,0.40251628,1.0,4884,"tags=59%, list=18%, signal=71%",
GOBP_PARAXIAL_MESODERM_DEVELOPMENT,GOBP_PARAXIAL_MESODERM_DEVELOPMENT,,14,-0.61993355,-1.4252455,0.086448595,0.40376952,1.0,3765,"tags=43%, list=14%, signal=50%",
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,,32,-0.5036272,-1.4247823,0.04405286,0.4027401,1.0,4884,"tags=56%, list=18%, signal=68%",
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,,129,-0.40420365,-1.4241055,0.0056657223,0.4021773,1.0,3917,"tags=26%, list=14%, signal=30%",
GOBP_PROTEIN_LOCALIZATION_TO_PRESYNAPSE,GOBP_PROTEIN_LOCALIZATION_TO_PRESYNAPSE,,11,-0.6767575,-1.4234748,0.07092199,0.4016625,1.0,2840,"tags=27%, list=10%, signal=30%",
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,,44,-0.4852345,-1.4229497,0.043902438,0.40075615,1.0,3662,"tags=39%, list=13%, signal=44%",
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,,35,-0.5230316,-1.4211537,0.03686636,0.40315592,1.0,5590,"tags=54%, list=20%, signal=68%",
GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS,GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS,,17,-0.5961973,-1.4203819,0.06937799,0.40289858,1.0,2770,"tags=29%, list=10%, signal=33%",
GOBP_REGULATION_OF_DNA_STRAND_ELONGATION,GOBP_REGULATION_OF_DNA_STRAND_ELONGATION,,17,-0.59949166,-1.4202553,0.07366072,0.40098932,1.0,4868,"tags=35%, list=18%, signal=43%",
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,,21,-0.56125534,-1.4196515,0.06787331,0.40035853,1.0,4532,"tags=33%, list=16%, signal=40%",
GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSLATION,GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSLATION,,22,-0.5814463,-1.4183601,0.05668934,0.40163937,1.0,3183,"tags=41%, list=11%, signal=46%",
GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE,GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE,,41,-0.49726406,-1.4183352,0.042079207,0.39945796,1.0,5233,"tags=34%, list=19%, signal=42%",
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,,60,-0.45101136,-1.4168718,0.039577838,0.40136954,1.0,2770,"tags=23%, list=10%, signal=26%",
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,,42,-0.49193323,-1.416653,0.0495283,0.3997298,1.0,2443,"tags=24%, list=9%, signal=26%",
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION,GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION,,42,-0.4887538,-1.4163554,0.045346063,0.39827892,1.0,3978,"tags=19%, list=14%, signal=22%",
