"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","osteoblast differentiation","GO:0001649","false","0.0003547109747893709","3.450125374209962","234","1336","33","21026","ID3,VCAN,IFITM1,AXIN2,NOG,CLEC5A,TNFAIP6,TMEM119,MAPK14,MAP2K6,CEBPD,LEF1,SOX8,CLIC1,ALPL,GLI3,BMP3,PPARG,LTF,GDF10,FGF9,BMP4,ACVR2B,WNT7B,CYP24A1,SMOC1,COL1A1,ACHE,CREB3L1,ERFE,LGR4,IL6,RORB"
"GO:BP","calcium-mediated signaling","GO:0019722","false","0.0003547109747893709","3.450125374209962","234","1336","33","21026","CXCR5,MCTP1,CCRL2,CD22,P2RX5,CCR6,C3AR1,HOMER3,GBP1,NFAM1,GSTO1,LRRK2,ASPH,TRPM2,P2RX1,EDNRB,CCR7,BST1,CCR9,MCTP2,TREML1,FPR2,ADGRB2,NFATC4,TRPM5,TREM2,SLC8A2,SAMD14,RYR2,HTR2B,PPP3R2,KCNJ11,ANK2"
"GO:BP","regulation of leukocyte migration","GO:0002685","false","0.0003547109747893709","3.450125374209962","234","1336","33","21026","ICAM1,CD300A,CCR6,GAS6,C3AR1,CD200,ITGA2B,CCL28,TNFAIP6,ELANE,STAP1,CCR7,BST1,IL1R1,NOD2,FPR2,GCSAM,SELP,THBS1,MMP14,SLAMF8,ST3GAL4,AIF1,FUT7,TRPV4,PADI2,MMP28,ITGB3,ADORA1,CYP19A1,THBS4,TREM2,IL6"
"GO:BP","negative regulation of lymphocyte activation","GO:0051250","false","0.00036033522609746734","3.443293279504021","164","1336","26","21026","DUSP3,LOXL3,CD274,PDCD1LG2,BANK1,CD300A,DTX1,IRF1,TYROBP,BCL6,SAMSN1,ARG1,CR1,MNDA,VSIG4,TNFRSF13B,PLA2G2D,PGLYRP1,PAWR,GLI3,FOXJ1,HLA-G,CTSG,TARM1,IL10,BMP4"
"GO:BP","regulation of canonical NF-kappaB signal transduction","GO:0043122","false","0.00036033522609746734","3.443293279504021","287","1336","38","21026","CASP1,TRAF4,LTBR,SECTM1,TRIM21,ALPK1,GAPDH,TRIM25,TIFA,TLR8,TRAF5,PINK1,EDNRB,STAT1,CD36,TRIM22,S100A12,CCR7,TLR9,PLEKHG5,TNFSF10,NOD2,FLOT1,IL1B,FLOT2,CARD16,EDAR,CLEC6A,NLRP6,IRAK1BP1,CLEC4D,LTF,TNFRSF19,GPRC5B,TREM2,TRIM58,TSPAN6,HTR2B"
"GO:BP","regulation of lymphocyte mediated immunity","GO:0002706","false","0.00037672490098060625","3.423975672599874","194","1336","29","21026","FCGR1A,CD274,SECTM1,IL18R1,FCER2,CR2,BCL6,FZD5,CD55,CEACAM1,IL18RAP,IL1R1,ARG1,CR1,NOD2,IL7R,IL1B,RASGRP4,CD28,FUT7,CLEC12B,FOXJ1,HLA-G,CR1L,CALHM6,IL10,TREM2,IL23R,IL6"
"GO:BP","neutrophil migration","GO:1990266","false","0.0003910367736741552","3.4077823989908547","109","1336","20","21026","FCER1G,C3AR1,ITGA9,PRTN3,S100A9,TNFAIP6,S100A12,CCR7,BST1,IL1R1,NOD2,IL1B,PPBP,SLAMF8,CD177,FUT7,PF4,S100A8,PF4V1,THBS4"
"GO:BP","positive regulation of neuroinflammatory response","GO:0150078","false","0.0004195277366728675","3.3772393209240463","15","1336","7","21026","LRRK2,STAP1,IL1B,MMP8,NUPR1,TREM2,IL6"
"GO:BP","regulation of macrophage activation","GO:0043030","false","0.00044313972635200984","3.353459314824854","60","1336","14","21026","GRN,CD200,LRRK2,BPI,STAP1,CST7,PLA2G4A,VSIG4,THBS1,MMP8,IL10,TREM2,SNCA,IL6"
"GO:BP","endochondral ossification","GO:0001958","false","0.00045330783382672003","3.343606775628453","32","1336","10","21026","TMEM119,MMP14,ALPL,CBS,BMP4,COL1A1,COL13A1,TEK,FOXC1,COL2A1"
"GO:BP","replacement ossification","GO:0036075","false","0.00045330783382672003","3.343606775628453","32","1336","10","21026","TMEM119,MMP14,ALPL,CBS,BMP4,COL1A1,COL13A1,TEK,FOXC1,COL2A1"
"GO:BP","interleukin-1 beta production","GO:0032611","false","0.00046737107268800244","3.3303381711923006","93","1336","18","21026","AIM2,CASP1,TLR8,NLRC4,GBP5,TYROBP,CD36,FZD5,NAIP,CCR7,LILRA5,NOD2,SERPINB1,PML,CARD16,AZU1,TREM2,IL6"
"GO:BP","regulation of interleukin-1 beta production","GO:0032651","false","0.00046737107268800244","3.3303381711923006","93","1336","18","21026","AIM2,CASP1,TLR8,NLRC4,GBP5,TYROBP,CD36,FZD5,NAIP,CCR7,LILRA5,NOD2,SERPINB1,PML,CARD16,AZU1,TREM2,IL6"
"GO:BP","granulocyte migration","GO:0097530","false","0.00046737107268800244","3.3303381711923006","157","1336","25","21026","FCER1G,CD300A,C3AR1,ITGA9,PRTN3,S100A9,TNFAIP6,S100A12,CCR7,BST1,IL1R1,NOD2,IL1B,PPBP,ADGRE2,THBS1,SLAMF8,CD177,FUT7,TRPV4,PF4,S100A8,PF4V1,THBS4,CCL23"
"GO:BP","neutrophil mediated immunity","GO:0002446","false","0.0005038688271453839","3.2976825093114672","39","1336","11","21026","ITGAM,ELANE,ARG1,FCAR,AZU1,ANXA3,CD177,NLRP6,CTSG,DNASE1L3,IL6"
"GO:BP","negative regulation of cell migration","GO:0030336","false","0.0005076561762369332","3.294430325742422","292","1336","38","21026","DUSP3,IL24,MCTP1,CD300A,SAP30,CD200,IFITM1,NOG,CCL28,EMILIN2,EPHA4,TNFAIP6,TIMP1,STAP1,SERPINB1,GCSAM,PTPRK,THBS1,SLAMF8,AIF1,PADI2,MMP28,NAV3,ADORA1,NDRG4,SRGAP1,DLC1,ATP1B2,CYP19A1,PPARG,PTPRU,ROBO1,BMP4,ALOX15B,DCN,APOE,ADAMTS9,GPR173"
"GO:BP","regulation of blood coagulation","GO:0030193","false","0.0005354115621785962","3.2713122544861344","69","1336","15","21026","HPSE,PLAUR,EMILIN2,CD36,CEACAM1,SERPING1,THBS1,ST3GAL4,PF4,PLAU,FAP,TFPI,F3,PROS1,APOE"
"GO:BP","vascular process in circulatory system","GO:0003018","false","0.0005710947096746335","3.243291862895561","272","1336","36","21026","FLVCR2,GPER1,SLC29A2,KCNMA1,ITGA9,SLC2A3,P2RX1,EDNRB,CD36,ADM,ECE1,CEACAM1,SLC22A1,SMTNL1,AZU1,HRH2,DOCK4,TRPV4,MMP2,ADORA1,DBH,ADRA2A,PLEKHA7,ATP1B2,LRP2,SLCO2B1,CBS,SLC8A2,SLC1A3,SLC22A3,APOE,TEK,FOXC1,SLC7A3,DDAH1,HTR2B"
"GO:BP","platelet activation","GO:0030168","false","0.0005794912694395668","3.236953102690518","140","1336","23","21026","FCER1G,CD40LG,EMILIN2,P2RX1,MYL9,MAPK14,CEACAM1,PLA2G4A,TREML1,SELP,CLIC1,PLSCR1,GP9,PF4,ITGB3,CTSG,ADRA2A,MMRN1,ENTPD2,APOE,DGKI,IL6,CELA2A"
"GO:BP","leukocyte migration involved in inflammatory response","GO:0002523","false","0.0005928408748423642","3.227061860517079","21","1336","8","21026","CCR6,S100A9,ELANE,FFAR2,ALOX5,SLAMF8,FUT7,S100A8"
"GO:BP","positive regulation of cell-cell adhesion","GO:0022409","false","0.000627783058346177","3.202190408556409","328","1336","41","21026","SMARCD3,TNFRSF13C,CD274,PDCD1LG2,CD40LG,PLAUR,MYO10,ICOSLG,EMILIN2,VNN1,BCL6,ELANE,CCR7,CD55,HLA-DOA,IGFBP2,CR1,NOD2,LEF1,FLOT1,IL7R,IL1B,FLOT2,CD28,ALOX5,SELP,ST3GAL4,AIF1,ICOS,FUT7,GLI3,SPTA1,CEACAM6,HLA-G,CTSG,CD209,PTPRU,MMRN1,IL10,IL23R,IL6"
"GO:BP","response to fungus","GO:0009620","false","0.0006279625360391677","3.2020662653022818","70","1336","15","21026","GAPDH,CLEC4E,S100A9,ELANE,S100A12,DEFA3,MPO,ARG1,DEFA4,CLEC6A,CLEC4D,CTSG,S100A8,CHGA,LTF"
"GO:BP","collagen metabolic process","GO:0032963","false","0.0006279625360391677","3.2020662653022818","104","1336","19","21026","ADAMTS2,CTSB,MMP11,PRTN3,MMP9,MMP25,MMP19,MMP14,MMP8,MMP2,MMP28,PPARG,FAP,BMP4,COL1A1,COL1A2,MMP1,CREB3L1,IL6"
"GO:BP","regulation of response to wounding","GO:1903034","false","0.0006322575825256031","3.199105953554484","170","1336","26","21026","HPSE,SCARF1,PLAUR,GRN,EMILIN2,EPHA4,CD36,CEACAM1,SERPING1,INSL3,WFDC1,KREMEN1,ALOX5,THBS1,ST3GAL4,PF4,PLAU,ADRA2A,FAP,TFPI,MMRN1,IL10,F3,PROS1,TNR,APOE"
"GO:BP","regulation of ERK1 and ERK2 cascade","GO:0070372","false","0.0006508731087507748","3.1865036712487202","274","1336","36","21026","DUSP3,GPER1,ICAM1,GAS6,GBP1,EPHA4,CD36,CCR7,GLIPR2,TLR9,CEACAM1,NOD2,IL1B,FPR2,GPR183,NECAB2,SPRY1,TRPV4,NRG1,NLRP6,ITGB3,CAVIN3,ATF3,NDRG4,FLT4,MARCO,CCN2,TREM2,BMP4,CNKSR3,APOE,FN1,TEK,FGF8,HTR2B,NRP1"
"GO:BP","potassium ion transport","GO:0006813","false","0.0006508731087507748","3.1865036712487202","242","1336","33","21026","CD63,KCNJ15,KCNMA1,AMIGO1,KCNG1,SLC9A8,LARGE1,KCND1,KCNJ2,KCNH8,KCNH7,KCNG2,KCNE1,CNGB1,KCNQ5,ADORA1,ADRA2A,ATP1B2,AQP1,FXYD2,TRPM5,TREM2,SLC12A3,SLC1A3,HPN,ASPG,KCNK10,NOS1AP,KCNJ12,KCNK17,GCK,KCNJ11,ANK2"
"GO:BP","regulation of tumor necrosis factor superfamily cytokine production","GO:1903555","false","0.0006934773596434115","3.158967713022474","171","1336","26","21026","IRAK3,CD274,TLR2,GAS6,FCGR2A,CLU,LRRK2,CD14,TYROBP,CD36,BPI,FZD5,TSPO,TLR9,LILRA5,NOD2,AZU1,THBS1,LY96,PF4,MMP8,NFATC4,LTF,IL10,TREM2,IL6"
"GO:BP","tumor necrosis factor superfamily cytokine production","GO:0071706","false","0.0006934773596434115","3.158967713022474","171","1336","26","21026","IRAK3,CD274,TLR2,GAS6,FCGR2A,CLU,LRRK2,CD14,TYROBP,CD36,BPI,FZD5,TSPO,TLR9,LILRA5,NOD2,AZU1,THBS1,LY96,PF4,MMP8,NFATC4,LTF,IL10,TREM2,IL6"
"GO:BP","inflammatory response to antigenic stimulus","GO:0002437","false","0.0007043631038888857","3.1522034014230087","79","1336","16","21026","FCGR1A,FCGR2A,RHBDF2,MAPK14,ELANE,CCR7,NOD2,CD28,HCK,PLA2G2D,FUT7,NLRP6,FCGR3B,IL10,IL36A,TREM2"
"GO:BP","canonical NF-kappaB signal transduction","GO:0007249","false","0.0007085671476431891","3.1496189873796836","308","1336","39","21026","CASP1,TRAF4,TLR2,LTBR,SECTM1,TRIM21,ALPK1,GAPDH,TRIM25,TIFA,TLR8,TRAF5,PINK1,EDNRB,STAT1,CD36,TRIM22,S100A12,CCR7,TLR9,PLEKHG5,TNFSF10,NOD2,FLOT1,IL1B,FLOT2,CARD16,EDAR,CLEC6A,NLRP6,IRAK1BP1,CLEC4D,LTF,TNFRSF19,GPRC5B,TREM2,TRIM58,TSPAN6,HTR2B"
"GO:BP","regulation of hemostasis","GO:1900046","false","0.0007286707488525274","3.137468664078768","71","1336","15","21026","HPSE,PLAUR,EMILIN2,CD36,CEACAM1,SERPING1,THBS1,ST3GAL4,PF4,PLAU,FAP,TFPI,F3,PROS1,APOE"
"GO:BP","regulation of leukocyte proliferation","GO:0070663","false","0.0008571388746965567","3.066948807448829","267","1336","35","21026","TNFRSF13C,IL27,CD22,CD274,PDCD1LG2,CD300A,CD40LG,FCRL3,ICOSLG,IRF1,TYROBP,BCL6,CD55,TLR9,BST1,IGFBP2,ARG1,CR1,MNDA,VSIG4,TNFRSF13B,IL1B,GPR183,CD28,PLA2G2D,AIF1,PAWR,SPTA1,FOXJ1,HLA-G,CD209,IL10,BMP4,IL23R,IL6"
"GO:BP","kidney development","GO:0001822","false","0.0008652910330416792","3.062837796828936","322","1336","40","21026","ID3,LAMA5,MMP9,NOG,LRRK2,EDNRB,STAT1,EPHA4,ALDH1A2,SLC22A1,SOX8,COL4A3,PCSK9,SPRY1,ITGB3,COL4A4,DCHS1,GLI3,FOXJ1,GCNT4,SDC1,AQP1,LRP2,ASS1,EPCAM,BMP4,FREM2,ACVR2B,WNT7B,NOTCH3,HS3ST3A1,ENPEP,TEK,FGF8,FOXC1,LRP4,LGR4,NKX3-1,IRX3,NRP1"
"GO:BP","regulation of endothelial cell proliferation","GO:0001936","false","0.0009240868002559806","3.0342872332152884","135","1336","22","21026","STAT1,ALDH1A2,ALOX5,LRG1,COL4A3,CAV2,THBS1,EGFL7,ITGB3,DBH,SPARC,FLT4,PPARG,THBS4,FUT2,IL10,F3,BMP4,APOE,TEK,HTR2B,NRP1"
"GO:BP","regulation of interleukin-18 production","GO:0032661","false","0.0009575843691421031","3.018822951627059","12","1336","6","21026","CASP1,TLR2,GBP5,TLR9,NOD2,IL10"
"GO:BP","interleukin-18 production","GO:0032621","false","0.0009575843691421031","3.018822951627059","12","1336","6","21026","CASP1,TLR2,GBP5,TLR9,NOD2,IL10"
"GO:BP","biological process involved in interaction with host","GO:0051701","false","0.0009906773466071236","3.004067767719073","185","1336","27","21026","CTSB,ICAM1,GAS6,TRIM21,TRIM25,CR2,CLEC5A,TRIM22,CD55,CR1,INHBB,CDHR3,CAV2,PLSCR1,PGLYRP1,ANPEP,ITGB3,ITGB5,CD209,LTF,MRC1,ZNF502,TRIM58,TMPRSS4,CHMP4C,NECTIN4,NRP1"
"GO:BP","positive regulation of cell activation","GO:0050867","false","0.0009998730583801055","3.000055133544489","381","1336","45","21026","SMARCD3,TNFRSF13C,CD274,PDCD1LG2,GAS6,CD40LG,FCRL3,ICOSLG,LRRK2,TYROBP,VNN1,BCL6,STAP1,CCR7,CD55,HLA-DOA,TLR9,BST1,IGFBP2,LILRA5,PLA2G4A,CR1,NOD2,LEF1,IL7R,IL1B,FLOT2,GPR183,CD28,SELP,THBS1,MMP14,AIF1,GP9,ICOS,MMP8,GLI3,SPTA1,HLA-G,CLEC4D,CD209,IL10,TREM2,IL23R,IL6"
"GO:BP","negative regulation of interleukin-12 production","GO:0032695","false","0.0009998730583801055","3.000055133544489","17","1336","7","21026","IRAK3,TLR8,CCR7,LILRA5,NOD2,THBS1,IL10"
"GO:BP","regulation of monoatomic ion transport","GO:0043269","false","0.0010833057597210813","2.965248947790063","452","1336","51","21026","CD19,GPER1,P2RX5,CD63,KCNJ15,AMIGO1,HOMER3,FCRL3,KCNG1,MS4A1,TSPAN13,MMP9,GSTO1,ASPH,P2RX1,TSPO,TLR9,KCNJ2,LILRA5,KCNG2,PML,SCN1B,PCSK9,KCNE1,ITGB3,ADORA1,SCN2B,BEST3,ADRA2A,FGF13,ATP1B2,RCVRN,NTSR1,FXYD2,JPH3,TREM2,TMC2,CNKSR3,SNCA,RYR2,NOS1AP,MAOB,STAC,KCNJ12,TMC1,PRKG2,GCK,PPP3R2,KCNJ11,ANK2,PTPN3"
"GO:BP","regulation of tumor necrosis factor production","GO:0032680","false","0.0010914957929627589","2.9619779338866605","166","1336","25","21026","IRAK3,TLR2,GAS6,FCGR2A,CLU,LRRK2,CD14,TYROBP,CD36,BPI,FZD5,TSPO,TLR9,LILRA5,NOD2,AZU1,THBS1,LY96,PF4,MMP8,NFATC4,LTF,IL10,TREM2,IL6"
"GO:BP","tumor necrosis factor production","GO:0032640","false","0.0010914957929627589","2.9619779338866605","166","1336","25","21026","IRAK3,TLR2,GAS6,FCGR2A,CLU,LRRK2,CD14,TYROBP,CD36,BPI,FZD5,TSPO,TLR9,LILRA5,NOD2,AZU1,THBS1,LY96,PF4,MMP8,NFATC4,LTF,IL10,TREM2,IL6"
"GO:BP","negative regulation of locomotion","GO:0040013","false","0.0011042587840070486","2.9569291373893654","326","1336","40","21026","DUSP3,IL24,MCTP1,CD300A,SAP30,CD200,IFITM1,NOG,CCL28,EMILIN2,EPHA4,TNFAIP6,TIMP1,ELANE,STAP1,SERPINB1,GCSAM,PTPRK,THBS1,SLAMF8,AIF1,PADI2,MMP28,NAV3,ADORA1,NDRG4,SRGAP1,DLC1,ATP1B2,CYP19A1,PPARG,PTPRU,ROBO1,BMP4,ALOX15B,DCN,APOE,ADAMTS9,GPR173,NRP1"
"GO:BP","innate immune response in mucosa","GO:0002227","false","0.0011170882069513758","2.951912532990221","29","1336","9","21026","H2BC12,H2BC6,DEFA3,H2BC12L,NOD2,CAMP,DEFA4,LTF,RNASE2"
"GO:BP","negative regulation of cell adhesion","GO:0007162","false","0.0011263610785557038","2.94832236500286","293","1336","37","21026","DUSP3,LOXL3,CD274,PDCD1LG2,CD300A,GBP1,DTX1,IRF1,CCL28,EPHA4,BCL6,CEACAM1,CORO2B,ARG1,CR1,VSIG4,THBS1,MMP14,PLA2G2D,TRPV4,MMP2,PAWR,GLI3,FOXJ1,HLA-G,CTSG,TARM1,DLC1,MUC1,ASS1,IL10,EPCAM,ADAMDEC1,BMP4,ABCA12,TNR,COL1A1"
"GO:BP","defense response to Gram-negative bacterium","GO:0050829","false","0.0011515532216163622","2.938715985341811","100","1336","18","21026","H2BC12,IGHM,BPI,ELANE,TLR9,DEFA3,SLC11A1,CAMP,SELP,AZU1,DEFA4,CTSG,AQP1,CHGA,LTF,TREM2,IL23R,IL6"
"GO:BP","biological process involved in interaction with symbiont","GO:0051702","false","0.0012324969610642436","2.90921414287804","36","1336","10","21026","APOL1,GAPDH,ELANE,ARG1,CAMP,AZU1,PF4,NLRP6,CTSG,FN1"
"GO:BP","regulation of metal ion transport","GO:0010959","false","0.0012885758863600445","2.8898900000413237","374","1336","44","21026","CD19,GPER1,P2RX5,CD63,AMIGO1,HOMER3,FCRL3,KCNG1,MS4A1,TSPAN13,GSTO1,ASPH,P2RX1,TSPO,TLR9,KCNJ2,LILRA5,KCNG2,PML,SCN1B,PCSK9,KCNE1,ITGB3,ADORA1,SCN2B,ADRA2A,FGF13,ATP1B2,RCVRN,NTSR1,FXYD2,JPH3,TREM2,TMC2,CNKSR3,SNCA,RYR2,NOS1AP,STAC,TMC1,GCK,PPP3R2,ANK2,PTPN3"
"GO:BP","myeloid cell activation involved in immune response","GO:0002275","false","0.001302071943151517","2.8853650191084377","101","1336","18","21026","MILR1,FCER1G,CD300A,ITGAM,GRN,TYROBP,NMI,IFI35,DYSF,FES,SBNO2,ADGRE2,ANXA3,CD177,DNASE1L3,CHGA,TREM2,SUCNR1"
"GO:BP","mesenchymal cell differentiation","GO:0048762","false","0.001352945683995906","2.8687196384462506","252","1336","33","21026","LOXL3,LAMA5,AXIN2,WNT16,NOG,EDNRB,STAT1,EPHA4,SEMA4A,GLIPR2,ALDH1A2,FOLR1,WNT10A,LEF1,IL1B,SOX8,LRG1,SEMA3B,SEMA6B,SPRY1,NRG1,TGFB1I1,CRB2,BMP4,HPN,ELL3,COL1A1,FN1,FGF8,FOXC1,HTR2B,IL6,NRP1"
"GO:BP","granulocyte activation","GO:0036230","false","0.0013657903819729107","2.864615949950312","51","1336","12","21026","FCER1G,CD300A,ITGAM,GRN,TYROBP,IL18RAP,FCAR,CAMP,ANXA3,CD177,CTSG,DNASE1L3"
"GO:BP","symbiont entry into host cell","GO:0046718","false","0.0013763563536849607","2.8612691079592194","139","1336","22","21026","CTSB,ICAM1,GAS6,TRIM21,TRIM25,CR2,CLEC5A,TRIM22,CD55,CR1,CDHR3,CAV2,PLSCR1,ANPEP,ITGB3,ITGB5,CD209,MRC1,TRIM58,TMPRSS4,NECTIN4,NRP1"
"GO:BP","regulation of type II interferon production","GO:0032649","false","0.0013859459026373127","2.8582537211272543","120","1336","20","21026","IL27,CD274,PDCD1LG2,GAS6,IL18R1,TLR8,CD14,FZD5,CCR7,TLR9,IL1R1,CR1,NOD2,SLC11A1,IL1B,PGLYRP1,NLRP6,IL10,ZNF683,IL23R"
"GO:BP","regulation of T cell activation","GO:0050863","false","0.0013918527185510347","2.856406717961564","387","1336","45","21026","SMARCD3,DUSP3,LOXL3,TNFRSF13C,IL27,CD274,PDCD1LG2,CD300A,CD40LG,ICOSLG,DTX1,IRF1,VNN1,TCF7,BCL6,CCR7,CD55,HLA-DOA,IGFBP2,ARG1,CR1,NOD2,LEF1,VSIG4,IL7R,IL1B,FLOT2,CAMK4,CD28,PLA2G2D,AIF1,ICOS,PAWR,GLI3,SPTA1,FOXJ1,HLA-G,CTSG,CD209,TARM1,IL10,BMP4,ZNF683,IL23R,IL6"
"GO:BP","regulation of antigen receptor-mediated signaling pathway","GO:0050854","false","0.0013935250636292924","2.855885215757272","67","1336","14","21026","DUSP3,FCMR,CD19,CD22,CD300A,FCRL3,CD72,GBP1,NFAM1,STAP1,CCR7,CEACAM1,GCSAM,PAWR"
"GO:BP","sensory perception of sound","GO:0007605","false","0.0014132910545975304","2.84976838989318","169","1336","25","21026","GRAP,TIMM10,MYO7A,LARGE1,COL4A3,ADGRV1,KCNE1,SOBP,ESPNL,GJB6,COCH,LRP2,USH2A,TUB,TMC2,SLC1A3,HPN,COL11A1,BSND,COL1A1,CRYM,TMC1,PAX3,CLRN1,COL2A1"
"GO:BP","T cell differentiation","GO:0030217","false","0.0014150893625822876","2.8492161336725963","319","1336","39","21026","SMARCD3,LOXL3,IL27,FCER1G,CCR6,IL18R1,DTX1,IRF1,CLEC4E,GBA1,BCL11B,VNN1,TCF7,BCL6,FZD5,SEMA4A,CCR7,HLA-DOA,SOCS3,CCR9,CR1,LEF1,IL7R,IL1B,GPR183,CAMK4,CD28,PLA2G2D,FUT7,GLI3,FOXJ1,HLA-G,CLEC4D,USP44,BMP4,ZNF683,TMEM98,IL23R,IL6"
"GO:BP","negative regulation of cell motility","GO:2000146","false","0.00143118834998685","2.844303207625855","308","1336","38","21026","DUSP3,IL24,MCTP1,CD300A,SAP30,CD200,IFITM1,NOG,CCL28,EMILIN2,EPHA4,TNFAIP6,TIMP1,STAP1,SERPINB1,GCSAM,PTPRK,THBS1,SLAMF8,AIF1,PADI2,MMP28,NAV3,ADORA1,NDRG4,SRGAP1,DLC1,ATP1B2,CYP19A1,PPARG,PTPRU,ROBO1,BMP4,ALOX15B,DCN,APOE,ADAMTS9,GPR173"
"GO:BP","killing by host of symbiont cells","GO:0051873","false","0.001437477199734627","2.8423990350612653","30","1336","9","21026","APOL1,GAPDH,ELANE,ARG1,CAMP,AZU1,PF4,NLRP6,CTSG"
"GO:BP","lipid storage","GO:0019915","false","0.001437477199734627","2.8423990350612653","93","1336","17","21026","NPC2,GM2A,GBA1,PLIN5,CD36,FFAR2,PLIN3,IL1B,SOAT2,DGAT2,ITGB3,PPARG,MSR1,TREM2,CES1,APOE,IL6"
"GO:BP","nutrient storage","GO:0170062","false","0.001437477199734627","2.8423990350612653","93","1336","17","21026","NPC2,GM2A,GBA1,PLIN5,CD36,FFAR2,PLIN3,IL1B,SOAT2,DGAT2,ITGB3,PPARG,MSR1,TREM2,CES1,APOE,IL6"
"GO:BP","regulation of humoral immune response mediated by circulating immunoglobulin","GO:0002923","false","0.0014407988864728746","2.8413966358346037","18","1336","7","21026","FCER2,CR2,CR1,NOD2,FOXJ1,CR1L,TREM2"
"GO:BP","negative regulation of humoral immune response","GO:0002921","false","0.0014407988864728746","2.8413966358346037","18","1336","7","21026","CR2,CD55,SERPING1,CR1,VSIG4,FOXJ1,CR1L"
"GO:BP","regulation of coagulation","GO:0050818","false","0.0015046340855210728","2.822569104030828","76","1336","15","21026","HPSE,PLAUR,EMILIN2,CD36,CEACAM1,SERPING1,THBS1,ST3GAL4,PF4,PLAU,FAP,TFPI,F3,PROS1,APOE"
"GO:BP","type II interferon production","GO:0032609","false","0.0015046340855210728","2.822569104030828","121","1336","20","21026","IL27,CD274,PDCD1LG2,GAS6,IL18R1,TLR8,CD14,FZD5,CCR7,TLR9,IL1R1,CR1,NOD2,SLC11A1,IL1B,PGLYRP1,NLRP6,IL10,ZNF683,IL23R"
"GO:BP","cell aggregation","GO:0098743","false","0.0015395853955959254","2.8125962172463113","24","1336","8","21026","WNT7A,MAPK14,MGP,LTF,CCN2,COL11A1,SOX5,COL2A1"
"GO:BP","renal system development","GO:0072001","false","0.0015395853955959254","2.8125962172463113","332","1336","40","21026","ID3,LAMA5,MMP9,NOG,LRRK2,EDNRB,STAT1,EPHA4,ALDH1A2,SLC22A1,SOX8,COL4A3,PCSK9,SPRY1,ITGB3,COL4A4,DCHS1,GLI3,FOXJ1,GCNT4,SDC1,AQP1,LRP2,ASS1,EPCAM,BMP4,FREM2,ACVR2B,WNT7B,NOTCH3,HS3ST3A1,ENPEP,TEK,FGF8,FOXC1,LRP4,LGR4,NKX3-1,IRX3,NRP1"
"GO:BP","positive regulation of cation transmembrane transport","GO:1904064","false","0.001574058378698203","2.8029791645587028","131","1336","21","21026","CD19,GPER1,P2RX5,AMIGO1,MS4A1,GSTO1,ASPH,P2RX1,KCNJ2,SCN1B,KCNE1,FGF13,ATP1B2,NTSR1,FXYD2,TREM2,SNCA,NOS1AP,STAC,PPP3R2,ANK2"
"GO:BP","regulation of hemopoiesis","GO:1903706","false","0.0015884669583368682","2.7990218144919896","425","1336","48","21026","SMARCD3,LOXL3,H4C9,IL27,EEIG1,GAS6,H4C4,HOXA9,FCRL3,DTX1,NFAM1,IRF1,LILRB3,TYROBP,STAT1,TNFAIP6,VNN1,TCF7,BCL6,MAPK14,HLA-DOA,TLR9,CEACAM1,CR1,LEF1,IL7R,FES,CAMK4,CD28,H4C5,MMP14,SLAMF8,PGLYRP1,PF4,FAXDC2,H4C8,GLI3,FOXJ1,HLA-G,FAM210B,LTF,IL10,C1QC,TREM2,BMP4,ZNF683,ERFE,IL23R"
"GO:BP","potassium ion transmembrane transport","GO:0071805","false","0.0015884669583368682","2.7990218144919896","212","1336","29","21026","CD63,KCNJ15,KCNMA1,AMIGO1,KCNG1,SLC9A8,LARGE1,KCND1,KCNJ2,KCNH8,KCNH7,KCNG2,KCNE1,KCNQ5,ATP1B2,AQP1,FXYD2,TRPM5,TREM2,SLC12A3,SLC1A3,HPN,ASPG,KCNK10,NOS1AP,KCNJ12,KCNK17,KCNJ11,ANK2"
"GO:BP","ERK1 and ERK2 cascade","GO:0070371","false","0.0015959065277639229","2.7969925488656937","299","1336","37","21026","DUSP3,GPER1,ICAM1,GAS6,GRB10,GBP1,EPHA4,CD36,CCR7,GLIPR2,TLR9,CEACAM1,NOD2,IL1B,FPR2,GPR183,NECAB2,SPRY1,TRPV4,NRG1,NLRP6,ITGB3,CAVIN3,ATF3,NDRG4,FLT4,MARCO,CCN2,TREM2,BMP4,CNKSR3,APOE,FN1,TEK,FGF8,HTR2B,NRP1"
"GO:BP","regulation of T cell proliferation","GO:0042129","false","0.0016034634530862622","2.7949409342723963","181","1336","26","21026","TNFRSF13C,IL27,CD274,PDCD1LG2,CD40LG,ICOSLG,IRF1,BCL6,CD55,IGFBP2,ARG1,CR1,VSIG4,IL1B,CD28,PLA2G2D,AIF1,PAWR,SPTA1,FOXJ1,HLA-G,CD209,IL10,BMP4,IL23R,IL6"
"GO:BP","positive regulation of interleukin-1 beta production","GO:0032731","false","0.0016034634530862622","2.7949409342723963","60","1336","13","21026","AIM2,CASP1,TLR8,NLRC4,GBP5,TYROBP,CD36,FZD5,NAIP,LILRA5,NOD2,AZU1,IL6"
